1944.292,-0.6,-0.47,-0.53,-0.59
1944.375,-0.31,-0.75,-0.53,-0.31
1944.458,-0.46,-0.28,-0.37,-0.47
1944.542,-0.39,-0.1,-0.24,-0.4
1944.625,-0.33,-0.03,-0.18,-0.34
1944.708,-0.06,0.16,0.05,-0.09
1944.792,-0.07,-0.04,-0.06,-0.1
1944.875,-0.68,-0.11,-0.39,-0.67
1944.958,-1.21,-0.15,-0.68,-1.17
1945.042,-0.93,-0.21,-0.57,-0.9
1945.125,-1.15,-0.34,-0.74,-1.12
1945.208,-0.63,-0.39,-0.51,-0.6
1945.292,-0.36,-0.07,-0.21,-0.38
1945.375,-0.81,-0.65,-0.73,-0.79
1945.458,-0.64,-0.38,-0.51,-0.63
1945.542,-0.6,-0.55,-0.57,-0.59
1945.625,-0.12,0.3,0.09,-0.16
1945.708,-0.29,-0.17,-0.23,-0.3
1945.792,-0.28,-0.31,-0.3,-0.29
1945.875,-0.58,-0.39,-0.48,-0.59
1945.958,-1.38,-0.5,-0.94,-1.34
1946.042,-0.1,-0.57,-0.34,-0.1
1946.125,-0.08,-0.36,-0.22,-0.09
1946.208,-0.59,-0.72,-0.65,-0.56
1946.292,-0.04,-0.54,-0.29,-0.05
1946.375,-0.63,-0.21,-0.42,-0.63
1946.458,-0.6,-0.7,-0.65,-0.58
1946.542,-0.43,-0.27,-0.35,-0.43
1946.625,-0.42,-0.38,-0.4,-0.43
1946.708,-0.32,-0.24,-0.28,-0.33
1946.792,-0.51,-0.62,-0.56,-0.52
1946.875,-0.4,-0.36,-0.38,-0.42
1946.958,-1.21,-0.43,-0.82,-1.17
1947.042,-0.95,-0.09,-0.52,-0.93
1947.125,-0.98,-0.11,-0.54,-1.01
1947.208,-0.35,-0.39,-0.37,-0.38
1947.292,-0.21,-0.43,-0.32,-0.23
1947.375,-0.54,-0.22,-0.38,-0.55
1947.458,-0.56,0.12,-0.22,-0.56
1947.542,-0.41,-0.43,-0.42,-0.42
1947.625,-0.3,-0.34,-0.32,-0.31
1947.708,-0.21,-0.6,-0.4,-0.23
1947.792,0.21,-0.57,-0.18,0.16
1947.875,-0.3,-0.34,-0.32,-0.35
1947.958,-0.59,-0.7,-0.64,-0.59
1948.042,0.33,-0.55,-0.11,0.29
1948.125,-0.55,-0.43,-0.49,-0.56
1948.208,-0.89,-0.78,-0.83,-0.87
1948.292,-0.36,-0.62,-0.49,-0.37
1948.375,-0.17,-0.44,-0.31,-0.2
1948.458,-0.31,-0.17,-0.24,-0.32
1948.542,-0.51,-0.44,-0.47,-0.51
1948.625,-0.36,-0.59,-0.48,-0.37
1948.708,-0.35,-0.39,-0.37,-0.35
1948.792,-0.26,-0.34,-0.3,-0.28
1948.875,-0.32,-0.64,-0.48,-0.32
1948.958,-0.73,-0.32,-0.53,-0.7
1949.042,0.13,-0.43,-0.15,0.11
1949.125,-0.77,-0.8,-0.78,-0.74
1949.208,-0.91,-0.58,-0.75,-0.91
1949.292,-0.45,-0.75,-0.6,-0.44
1949.375,-0.41,-0.67,-0.54,-0.41
1949.458,-0.63,-0.55,-0.59,-0.62
1949.542,-0.62,-0.34,-0.48,-0.6
1949.625,-0.41,-0.44,-0.42,-0.41
1949.708,-0.44,-0.48,-0.46,-0.44
1949.792,-0.21,-0.47,-0.34,-0.23
1949.875,-0.29,-0.48,-0.38,-0.29
1949.958,-0.9,-0.42,-0.66,-0.88
1950.042,-1.34,-0.61,-0.97,-1.32
1950.125,-0.9,-0.58,-0.74,-0.87
1950.208,-0.65,-0.6,-0.62,-0.65
1950.292,-0.78,-0.55,-0.66,-0.75
1950.375,-0.54,-0.56,-0.55,-0.53
1950.458,-0.57,-0.35,-0.46,-0.57
1950.542,-0.75,-0.38,-0.56,-0.74
1950.625,-0.73,-0.66,-0.69,-0.72
1950.708,-0.54,-0.57,-0.55,-0.53
1950.792,-0.51,-0.84,-0.67,-0.5
1950.875,-1.28,-0.79,-1.03,-1.25
1950.958,-0.77,-0.61,-0.69,-0.75
1951.042,-1.01,-0.8,-0.9,-0.96
1951.125,-1.4,-0.8,-1.1,-1.35
1951.208,-1.07,-0.31,-0.69,-1.06
1951.292,-0.41,-0.68,-0.55,-0.42
1951.375,-0.43,-0.44,-0.43,-0.44
1951.458,-0.59,-0.29,-0.44,-0.6
1951.542,-0.47,-0.38,-0.42,-0.48
1951.625,-0.18,-0.47,-0.33,-0.2
1951.708,-0.17,-0.34,-0.25,-0.2
1951.792,-0.31,-0.32,-0.32,-0.34
1951.875,-0.5,-0.26,-0.38,-0.52
1951.958,0.1,-0.33,-0.12,0.07
1952.042,-0.13,0,-0.07,-0.14
1952.125,-0.4,-0.16,-0.28,-0.39
1952.208,-1.13,-0.09,-0.61,-1.12
1952.292,-0.42,-0.44,-0.43,-0.42
1952.375,-0.46,-0.36,-0.41,-0.47
1952.458,-0.31,-0.58,-0.45,-0.33
1952.542,-0.27,-0.3,-0.29,-0.29
1952.625,-0.37,-0.23,-0.3,-0.38
1952.708,-0.31,-0.24,-0.28,-0.33
1952.792,-0.59,-0.33,-0.46,-0.6
1952.875,-1.05,-0.55,-0.8,-1.04
1952.958,-0.63,-0.33,-0.48,-0.63
1953.042,-0.16,-0.41,-0.29,-0.16
1953.125,-0.07,-0.44,-0.26,-0.09
1953.208,-0.22,-0.14,-0.18,-0.23
1953.292,-0.2,-0.29,-0.24,-0.24
1953.375,-0.34,-0.42,-0.38,-0.37
1953.458,-0.21,-0.32,-0.27,-0.23
1953.542,-0.26,-0.77,-0.51,-0.29
1953.625,-0.23,-0.35,-0.29,-0.26
1953.708,-0.31,-0.29,-0.3,-0.32
1953.792,-0.12,-0.44,-0.28,-0.14
1953.875,-0.72,-0.24,-0.48,-0.71
1953.958,-0.18,-0.23,-0.2,-0.18
1954.042,-1.18,-0.47,-0.82,-1.15
1954.125,-0.7,-0.43,-0.57,-0.69
1954.208,-0.98,-0.3,-0.64,-0.96
1954.292,-0.83,-0.47,-0.65,-0.83
1954.375,-0.76,-0.61,-0.69,-0.76
1954.458,-0.46,-0.65,-0.56,-0.47
1954.542,-0.58,-0.62,-0.6,-0.58
1954.625,-0.49,-0.44,-0.47,-0.5
1954.708,-0.34,-0.52,-0.43,-0.34
1954.792,-0.33,-0.42,-0.37,-0.34
1954.875,-0.06,-0.43,-0.24,-0.08
1954.958,-0.75,-0.45,-0.6,-0.72
1955.042,0.09,-0.33,-0.12,0.06
1955.125,-0.5,-0.4,-0.45,-0.51
1955.208,-1.35,-0.68,-1.01,-1.33
1955.292,-0.89,-0.59,-0.74,-0.87
1955.375,-0.56,-0.69,-0.63,-0.56
1955.458,-0.51,-0.5,-0.51,-0.53
1955.542,-0.51,-0.82,-0.66,-0.51
1955.625,-0.34,-0.44,-0.39,-0.36
1955.708,-0.44,-0.37,-0.41,-0.45
1955.792,-0.3,-0.56,-0.43,-0.32
1955.875,-0.86,-0.54,-0.7,-0.87
1955.958,-0.89,-0.7,-0.8,-0.89
1956.042,-0.74,-0.85,-0.8,-0.74
1956.125,-1.42,-0.65,-1.03,-1.41
1956.208,-1.22,-0.6,-0.91,-1.19
1956.292,-0.97,-0.73,-0.85,-0.96
1956.375,-0.85,-0.85,-0.85,-0.82
1956.458,-0.71,-0.63,-0.67,-0.7
1956.542,-0.82,-0.43,-0.62,-0.81
1956.625,-0.83,-0.69,-0.76,-0.81
1956.708,-0.87,-0.7,-0.78,-0.85
1956.792,-0.74,-0.55,-0.65,-0.72
1956.875,-1.07,-0.64,-0.86,-1.06
1956.958,-0.99,-0.6,-0.8,-0.95
1957.042,-0.86,-0.44,-0.65,-0.85
1957.125,-0.68,-0.51,-0.6,-0.68
1957.208,-1,-0.37,-0.68,-0.99
1957.292,-0.74,-0.24,-0.49,-0.74
1957.375,-0.76,-0.12,-0.44,-0.75
1957.458,-0.5,-0.11,-0.3,-0.5
1957.542,-0.55,-0.66,-0.6,-0.54
1957.625,-0.43,-0.28,-0.36,-0.44
1957.708,-0.31,-0.36,-0.33,-0.33
1957.792,-0.54,-0.22,-0.38,-0.55
1957.875,-0.26,-0.04,-0.15,-0.28
1957.958,0.1,-0.09,0,0.09
1958.042,0.27,-0.16,0.06,0.24
1958.125,-0.13,-0.09,-0.11,-0.14
1958.208,-0.53,-0.04,-0.28,-0.56
1958.292,-0.51,0.03,-0.24,-0.5
1958.375,-0.42,-0.14,-0.28,-0.42
1958.458,-0.57,-0.23,-0.4,-0.58
1958.542,-0.61,0.05,-0.28,-0.61
1958.625,-0.4,-0.54,-0.47,-0.41
1958.708,-0.51,-0.53,-0.52,-0.51
1958.792,-0.44,-0.22,-0.33,-0.45
1958.875,-0.29,-0.15,-0.22,-0.29
1958.958,-0.25,-0.48,-0.36,-0.28
1959.042,-0.24,-0.35,-0.29,-0.27
1959.125,-0.39,-0.26,-0.32,-0.39
1959.208,-0.24,-0.18,-0.21,-0.23
1959.292,-0.32,-0.35,-0.34,-0.33
1959.375,-0.59,-0.51,-0.55,-0.59
1959.458,-0.39,-0.17,-0.28,-0.39
1959.542,-0.51,-0.1,-0.3,-0.49
1959.625,-0.43,-0.34,-0.39,-0.44
1959.708,-0.4,-0.33,-0.36,-0.42
1959.792,-0.7,-0.34,-0.52,-0.69
1959.875,-0.95,-0.13,-0.54,-0.95
1959.958,-0.47,-0.32,-0.4,-0.46
1960.042,-0.43,-0.19,-0.31,-0.44
1960.125,0.28,-0.38,-0.05,0.23
1960.208,-1.42,-0.53,-0.97,-1.39
1960.292,-0.8,-0.58,-0.69,-0.77
1960.375,-0.71,-0.92,-0.81,-0.7
1960.458,-0.29,-0.49,-0.39,-0.31
1960.542,-0.53,-0.55,-0.54,-0.53
1960.625,-0.4,-0.43,-0.42,-0.41
1960.708,-0.39,-0.32,-0.35,-0.4
1960.792,-0.44,-0.18,-0.31,-0.45
1960.875,-0.63,-0.5,-0.56,-0.62
1960.958,-0.06,-0.3,-0.18,-0.09
1961.042,-0.27,-0.32,-0.3,-0.27
1961.125,-0.01,-0.31,-0.16,0
1961.208,-0.25,-0.36,-0.31,-0.2
1961.292,-0.37,-0.18,-0.27,-0.39
1961.375,-0.39,-0.15,-0.27,-0.39
1961.458,-0.26,-0.33,-0.3,-0.27
1961.542,-0.52,-0.29,-0.4,-0.52
1961.625,-0.46,-0.26,-0.36,-0.46
1961.708,-0.53,-0.01,-0.27,-0.52
1961.792,-0.72,0.07,-0.33,-0.7
1961.875,-0.53,-0.23,-0.37,-0.52
1961.958,-0.76,-0.29,-0.52,-0.75
1962.042,-0.19,-0.39,-0.29,-0.2
1962.125,-0.03,-0.38,-0.2,-0.03
1962.208,-0.5,-0.3,-0.4,-0.54
1962.292,-0.41,-0.47,-0.44,-0.42
1962.375,-0.43,-0.62,-0.53,-0.43
1962.458,-0.75,-0.11,-0.43,-0.74
1962.542,-0.46,-0.52,-0.49,-0.48
1962.625,-0.51,-0.36,-0.44,-0.5
1962.708,-0.53,-0.14,-0.34,-0.53
1962.792,-0.21,-0.27,-0.24,-0.22
1962.875,-0.45,-0.08,-0.26,-0.48
1962.958,-0.31,-0.33,-0.32,-0.32
1963.042,-0.54,-0.5,-0.52,-0.58
1963.125,0.21,-0.31,-0.05,0.15
1963.208,-0.78,-0.41,-0.6,-0.76
1963.292,-0.68,-0.48,-0.58,-0.69
1963.375,-0.61,-0.42,-0.52,-0.59
1963.458,-0.61,-0.33,-0.47,-0.59
1963.542,-0.38,-0.17,-0.27,-0.39
1963.625,-0.38,-0.26,-0.32,-0.39
1963.708,-0.25,-0.19,-0.22,-0.26
1963.792,0.11,-0.24,-0.06,0.1
1963.875,0.03,-0.55,-0.26,0.01
1963.958,-0.57,-0.33,-0.45,-0.61
1964.042,-0.46,-0.27,-0.36,-0.44
1964.125,-0.99,-0.32,-0.66,-0.97
1964.208,-1.14,-0.36,-0.75,-1.11
1964.292,-0.9,-0.39,-0.64,-0.87
1964.375,-0.56,-0.59,-0.57,-0.54
1964.458,-0.65,-0.67,-0.66,-0.64
1964.542,-0.64,-0.52,-0.58,-0.62
1964.625,-0.77,-0.51,-0.64,-0.77
1964.708,-0.8,-0.46,-0.63,-0.77
1964.792,-0.82,-0.76,-0.79,-0.8
1964.875,-0.6,-0.69,-0.64,-0.59
1964.958,-0.92,-0.87,-0.89,-0.91
1965.042,-0.42,-0.53,-0.48,-0.42
1965.125,-1.13,-0.22,-0.68,-1.11
1965.208,-0.73,-0.59,-0.66,-0.75
1965.292,-1.01,-0.64,-0.83,-0.99
1965.375,-0.69,-0.44,-0.57,-0.69
1965.458,-0.71,-0.09,-0.4,-0.69
1965.542,-0.75,-0.6,-0.67,-0.74
1965.625,-0.86,-0.24,-0.55,-0.84
1965.708,-0.79,-0.25,-0.52,-0.78
1965.792,-0.5,-0.34,-0.42,-0.5
1965.875,-0.72,-0.4,-0.55,-0.72
1965.958,-0.53,-0.42,-0.47,-0.51
1966.042,-0.7,-0.32,-0.51,-0.69
1966.125,-0.32,-0.52,-0.42,-0.34
1966.208,-0.53,-0.26,-0.4,-0.52
1966.292,-0.87,-0.26,-0.56,-0.85
1966.375,-0.68,-0.43,-0.55,-0.68
1966.458,-0.46,-0.07,-0.27,-0.47
1966.542,-0.39,-0.34,-0.37,-0.41
1966.625,-0.3,-0.63,-0.46,-0.33
1966.708,-0.38,-0.5,-0.44,-0.4
1966.792,-0.5,-0.59,-0.54,-0.52
1966.875,-0.7,-0.32,-0.51,-0.71
1966.958,-1.07,-0.53,-0.8,-1.06
1967.042,-0.76,-0.36,-0.56,-0.74
1967.125,-1,-0.54,-0.77,-0.97
1967.208,-0.53,-0.64,-0.58,-0.52
1967.292,-0.63,-0.25,-0.44,-0.63
1967.375,-0.39,-0.13,-0.26,-0.43
1967.458,-0.72,-0.56,-0.64,-0.72
1967.542,-0.55,-0.52,-0.54,-0.55
1967.625,-0.49,-0.42,-0.45,-0.49
1967.708,-0.64,-0.35,-0.5,-0.64
1967.792,-0.14,-0.04,-0.09,-0.16
1967.875,-0.51,-0.37,-0.44,-0.51
1967.958,-0.61,-0.44,-0.53,-0.62
1968.042,-1.02,-0.37,-0.7,-1
1968.125,-0.86,-0.49,-0.68,-0.87
1968.208,0.14,-0.48,-0.17,0.12
1968.292,-0.59,-0.71,-0.65,-0.61
1968.375,-0.64,-0.9,-0.77,-0.65
1968.458,-0.73,-0.58,-0.65,-0.73
1968.542,-0.73,-0.3,-0.52,-0.73
1968.625,-0.72,-0.38,-0.55,-0.73
1968.708,-0.62,-0.56,-0.59,-0.62
1968.792,-0.61,-0.35,-0.48,-0.61
1968.875,-0.71,-0.27,-0.49,-0.71
1968.958,-0.93,-0.43,-0.68,-0.92
1969.042,-1.61,-0.03,-0.82,-1.6
1969.125,-1.54,-0.11,-0.83,-1.56
1969.208,-0.9,-0.11,-0.51,-0.92
1969.292,-0.51,-0.08,-0.3,-0.51
1969.375,-0.57,-0.09,-0.33,-0.57
1969.458,-0.65,-0.17,-0.41,-0.65
1969.542,-0.55,-0.07,-0.31,-0.56
1969.625,-0.55,-0.18,-0.36,-0.56
1969.708,-0.53,-0.38,-0.45,-0.54
1969.792,-0.55,-0.25,-0.4,-0.57
1969.875,-0.33,-0.09,-0.21,-0.35
1969.958,-0.14,-0.19,-0.16,-0.18
1970.042,-0.62,-0.15,-0.38,-0.64
1970.125,-0.04,-0.02,-0.03,-0.07
1970.208,-0.92,-0.17,-0.55,-0.93
1970.292,-0.48,-0.08,-0.28,-0.48
1970.375,-0.55,-0.34,-0.45,-0.55
1970.458,-0.46,0.02,-0.22,-0.46
1970.542,-0.49,-0.24,-0.36,-0.49
1970.625,-0.48,-0.34,-0.41,-0.49
1970.708,-0.56,-0.14,-0.35,-0.56
1970.792,-0.77,-0.14,-0.46,-0.76
1970.875,-0.55,-0.41,-0.48,-0.56
1970.958,-0.92,-0.4,-0.66,-0.9
1971.042,-0.44,-0.5,-0.47,-0.44
1971.125,-0.93,-0.6,-0.77,-0.91
1971.208,-1.12,-0.39,-0.75,-1.12
1971.292,-0.81,-0.62,-0.72,-0.81
1971.375,-0.69,-0.72,-0.71,-0.7
1971.458,-0.68,-0.74,-0.71,-0.68
1971.542,-0.69,-0.3,-0.49,-0.69
1971.625,-0.67,-0.23,-0.45,-0.67
1971.708,-0.53,-0.17,-0.35,-0.54
1971.792,-0.49,-0.37,-0.43,-0.49
1971.875,-0.3,-0.65,-0.48,-0.31
1971.958,-0.48,-0.53,-0.5,-0.45
1972.042,-1.51,-0.56,-1.04,-1.46
1972.125,-1.43,-0.53,-0.98,-1.4
1972.208,-0.75,-0.6,-0.68,-0.74
1972.292,-0.68,-0.44,-0.56,-0.67
1972.375,-0.8,-0.19,-0.5,-0.78
1972.458,-0.64,0,-0.32,-0.62
1972.542,-0.61,-0.2,-0.41,-0.61
1972.625,-0.57,-0.24,-0.41,-0.57
1972.708,-0.91,-0.02,-0.47,-0.91
1972.792,-0.65,-0.31,-0.48,-0.65
1972.875,-0.82,-0.13,-0.47,-0.8
1972.958,-0.66,0.35,-0.16,-0.66
1973.042,-0.36,0.23,-0.06,-0.37
1973.125,0.17,0.01,0.09,0.17
1973.208,-0.1,0.19,0.04,-0.1
1973.292,-0.26,0.03,-0.12,-0.28
1973.375,-0.34,-0.01,-0.17,-0.36
1973.458,-0.26,0.14,-0.06,-0.29
1973.542,-0.39,-0.13,-0.26,-0.41
1973.625,-0.43,-0.24,-0.34,-0.44
1973.708,-0.53,-0.27,-0.4,-0.53
1973.792,-0.45,-0.18,-0.31,-0.47
1973.875,-0.58,-0.42,-0.5,-0.61
1973.958,-0.32,-0.59,-0.45,-0.34
1974.042,-0.97,-0.71,-0.84,-0.96
1974.125,-1.1,-0.84,-0.97,-1.08
1974.208,-0.61,-0.63,-0.62,-0.62
1974.292,-0.54,-0.65,-0.6,-0.54
1974.375,-0.7,-0.53,-0.62,-0.71
1974.458,-0.61,-0.55,-0.58,-0.61
1974.542,-0.58,-0.29,-0.43,-0.59
1974.625,-0.6,-0.48,-0.54,-0.61
1974.708,-0.68,-0.72,-0.7,-0.68
1974.792,-0.83,-0.59,-0.71,-0.83
1974.875,-0.7,-0.64,-0.67,-0.68
1974.958,-0.84,-0.64,-0.74,-0.78
1975.042,-0.11,-0.63,-0.37,-0.07
1975.125,-0.4,-0.53,-0.46,-0.41
1975.208,-0.3,-0.55,-0.43,-0.31
1975.292,-0.36,-0.47,-0.41,-0.39
1975.375,-0.43,-0.28,-0.35,-0.44
1975.458,-0.47,-0.29,-0.38,-0.49
1975.542,-0.49,-0.31,-0.4,-0.48
1975.625,-0.52,-0.63,-0.58,-0.53
1975.708,-0.38,-0.28,-0.33,-0.39
1975.792,-0.54,-0.73,-0.64,-0.54
1975.875,-0.8,-0.56,-0.68,-0.78
1975.958,-0.84,-0.62,-0.73,-0.82
1976.042,-0.27,-0.91,-0.59,-0.28
1976.125,-0.69,-0.83,-0.76,-0.65
1976.208,-1.4,-0.81,-1.1,-1.36
1976.292,-0.59,-0.74,-0.66,-0.59
1976.375,-0.77,-0.67,-0.72,-0.76
1976.458,-0.78,-0.56,-0.67,-0.76
1976.542,-0.83,-0.46,-0.65,-0.82
1976.625,-0.74,-0.62,-0.68,-0.73
1976.708,-0.65,-0.64,-0.65,-0.66
1976.792,-1.39,-0.6,-0.99,-1.36
1976.875,-1.14,-0.43,-0.78,-1.12
1976.958,-0.96,-0.16,-0.56,-0.95
1977.042,-1.28,-0.19,-0.74,-1.32
1977.125,-0.24,-0.17,-0.2,-0.25
1977.208,0.15,-0.32,-0.08,0.13
1977.292,-0.06,-0.27,-0.16,-0.08
1977.375,-0.24,-0.42,-0.33,-0.27
1977.458,-0.19,-0.2,-0.19,-0.22
1977.542,-0.44,-0.15,-0.3,-0.46
1977.625,-0.58,-0.1,-0.34,-0.59
1977.708,-0.36,-0.39,-0.37,-0.36
1977.792,-0.58,-0.01,-0.3,-0.57
1977.875,0.08,-0.19,-0.05,0.05
1977.958,-0.5,-0.19,-0.34,-0.49
1978.042,-0.35,-0.33,-0.34,-0.36
1978.125,-0.48,-0.11,-0.3,-0.52
1978.208,-0.34,-0.12,-0.23,-0.33
1978.292,-0.39,-0.32,-0.36,-0.4
1978.375,-0.61,-0.22,-0.41,-0.6
1978.458,-0.68,-0.41,-0.54,-0.65
1978.542,-0.69,-0.09,-0.39,-0.66
1978.625,-0.78,-0.52,-0.65,-0.75
1978.708,-0.51,-0.41,-0.46,-0.5
1978.792,-0.55,-0.46,-0.5,-0.52
1978.875,-0.29,-0.37,-0.33,-0.29
1978.958,-0.51,-0.43,-0.47,-0.55
1979.042,-0.67,-0.17,-0.42,-0.71
1979.125,-0.88,-0.24,-0.56,-0.85
1979.208,-0.32,-0.23,-0.28,-0.33
1979.292,-0.89,-0.18,-0.53,-0.87
1979.375,-0.53,-0.42,-0.48,-0.52
1979.458,-0.39,-0.18,-0.28,-0.37
1979.542,-0.45,-0.26,-0.36,-0.44
1979.625,-0.51,0.02,-0.25,-0.5
1979.708,-0.32,-0.28,-0.3,-0.31
1979.792,-0.15,-0.19,-0.17,-0.17
1979.875,-0.32,-0.13,-0.22,-0.32
1979.958,0.46,0.01,0.23,0.44
1980.042,-0.5,-0.04,-0.27,-0.52
1980.125,-0.29,-0.05,-0.17,-0.33
1980.208,-0.88,0.19,-0.34,-0.89
1980.292,-0.34,0.05,-0.14,-0.33
1980.375,-0.29,0.19,-0.05,-0.31
1980.458,-0.24,-0.26,-0.25,-0.24
1980.542,-0.36,-0.28,-0.32,-0.36
1980.625,-0.49,-0.07,-0.28,-0.48
1980.708,-0.45,-0.06,-0.26,-0.43
1980.792,-0.42,-0.15,-0.28,-0.43
1980.875,0.08,-0.21,-0.07,0.05
1980.958,-0.41,-0.05,-0.23,-0.39
1981.042,0.55,-0.18,0.19,0.49
1981.125,0.43,-0.17,0.13,0.4
1981.208,0.46,-0.29,0.08,0.4
1981.292,-0.01,0.06,0.02,-0.04
1981.375,-0.41,-0.02,-0.22,-0.42
1981.458,-0.21,-0.33,-0.27,-0.22
1981.542,-0.32,-0.18,-0.25,-0.32
1981.625,-0.21,-0.06,-0.13,-0.22
1981.708,-0.34,-0.19,-0.26,-0.34
1981.792,-0.37,-0.48,-0.42,-0.38
1981.875,-0.35,-0.31,-0.33,-0.35
1981.958,0.21,-0.05,0.08,0.17
1982.042,-0.81,-0.02,-0.42,-0.8
1982.125,-0.44,-0.19,-0.31,-0.45
1982.208,-0.79,-0.29,-0.54,-0.77
1982.292,-0.41,-0.31,-0.36,-0.41
1982.375,-0.5,-0.09,-0.29,-0.47
1982.458,-0.6,-0.35,-0.48,-0.59
1982.542,-0.38,-0.35,-0.37,-0.38
1982.625,-0.56,-0.05,-0.3,-0.54
1982.708,-0.3,-0.3,-0.3,-0.29
1982.792,-0.49,-0.48,-0.49,-0.48
1982.875,-0.71,-0.02,-0.36,-0.67
1982.958,0.03,0.06,0.05,0.05
1983.042,0.36,0.19,0.28,0.36
1983.125,-0.03,0.39,0.18,-0.02
1983.208,-0.14,0.13,0,-0.14
1983.292,-0.34,0.03,-0.16,-0.34
1983.375,-0.49,0.24,-0.12,-0.47
1983.458,-0.41,-0.07,-0.24,-0.42
1983.542,-0.09,-0.23,-0.16,-0.1
1983.625,-0.05,-0.09,-0.07,-0.06
1983.708,-0.1,0.1,0,-0.11
1983.792,-0.28,-0.04,-0.16,-0.27
1983.875,0.34,-0.13,0.11,0.31
1983.958,-0.37,-0.1,-0.23,-0.4
1984.042,-0.27,-0.43,-0.35,-0.25
1984.125,-0.67,-0.21,-0.44,-0.62
1984.208,-0.4,-0.35,-0.37,-0.41
1984.292,-0.51,-0.41,-0.46,-0.5
1984.375,-0.23,-0.12,-0.17,-0.25
1984.458,-0.37,-0.42,-0.4,-0.39
1984.542,-0.45,-0.38,-0.42,-0.46
1984.625,-0.35,-0.35,-0.35,-0.35
1984.708,-0.7,-0.28,-0.49,-0.68
1984.792,-0.49,-0.09,-0.29,-0.49
1984.875,-0.77,-0.28,-0.52,-0.75
1984.958,-1.31,-0.3,-0.81,-1.25
1985.042,-0.52,-0.07,-0.29,-0.55
1985.125,-1.09,-0.1,-0.59,-1.08
1985.208,-0.71,-0.05,-0.38,-0.7
1985.292,-0.46,-0.23,-0.34,-0.42
1985.375,-0.35,-0.24,-0.29,-0.36
1985.458,-0.55,-0.28,-0.42,-0.56
1985.542,-0.66,-0.24,-0.45,-0.64
1985.625,-0.4,-0.02,-0.21,-0.4
1985.708,-0.58,-0.18,-0.38,-0.57
1985.792,-0.48,-0.23,-0.35,-0.46
1985.875,-0.74,-0.12,-0.43,-0.74
1985.958,-0.47,-0.19,-0.33,-0.51
1986.042,0.2,-0.15,0.02,0.2
1986.125,-0.25,-0.12,-0.18,-0.3
1986.208,-0.24,-0.07,-0.15,-0.22
1986.292,-0.22,0.08,-0.07,-0.22
1986.375,-0.33,0.02,-0.15,-0.32
1986.458,-0.33,-0.08,-0.2,-0.31
1986.542,-0.53,-0.28,-0.4,-0.52
1986.625,-0.45,-0.23,-0.34,-0.43
1986.708,-0.56,-0.19,-0.37,-0.55
1986.792,-0.52,-0.28,-0.4,-0.49
1986.875,-0.67,-0.24,-0.45,-0.64
1986.958,-0.41,-0.13,-0.27,-0.38
1987.042,-0.28,0.07,-0.11,-0.28
1987.125,0.53,0.03,0.28,0.52
1987.208,-0.78,-0.04,-0.41,-0.77
1987.292,-0.45,0.33,-0.06,-0.42
1987.375,-0.26,-0.17,-0.22,-0.25
1987.458,-0.3,0.1,-0.1,-0.29
1987.542,-0.15,0.19,0.02,-0.16
1987.625,-0.23,-0.18,-0.2,-0.24
1987.708,-0.03,-0.16,-0.1,-0.05
1987.792,-0.36,0.13,-0.11,-0.37
1987.875,-0.55,0.31,-0.12,-0.53
1987.958,0.33,0.07,0.2,0.29
1988.042,0.22,0.24,0.23,0.21
1988.125,-0.24,0.01,-0.11,-0.26
1988.208,-0.14,0.28,0.07,-0.15
1988.292,-0.03,-0.02,-0.02,-0.06
1988.375,-0.07,-0.03,-0.05,-0.07
1988.458,0.04,0.01,0.03,0.02
1988.542,-0.01,-0.14,-0.07,-0.02
1988.625,-0.14,0.08,-0.03,-0.13
1988.708,-0.16,0.21,0.03,-0.16
1988.792,-0.19,0.23,0.02,-0.2
1988.875,-0.41,-0.12,-0.26,-0.39
1988.958,0.17,-0.22,-0.03,0.17
1989.042,-0.19,-0.26,-0.22,-0.13
1989.125,0.05,-0.14,-0.04,0.03
1989.208,0.04,-0.26,-0.11,0.05
1989.292,-0.12,-0.19,-0.15,-0.14
1989.375,-0.26,-0.23,-0.25,-0.24
1989.458,-0.27,-0.22,-0.25,-0.27
1989.542,-0.13,-0.28,-0.21,-0.13
1989.625,-0.19,-0.15,-0.17,-0.19
1989.708,-0.23,-0.08,-0.15,-0.23
1989.792,-0.1,-0.02,-0.06,-0.1
1989.875,-0.43,-0.12,-0.28,-0.41
1989.958,-0.09,-0.1,-0.09,-0.11
1990.042,0.14,-0.01,0.06,0.15
1990.125,0.27,-0.18,0.05,0.31
1990.208,1.01,0.08,0.55,0.95
1990.292,0.18,-0.01,0.09,0.15
1990.375,-0.1,0.04,-0.03,-0.1
1990.458,0.08,-0.11,-0.02,0.06
1990.542,-0.22,0.03,-0.09,-0.21
1990.625,-0.03,-0.08,-0.05,-0.03
1990.708,-0.08,-0.33,-0.21,-0.08
1990.792,0.02,0.2,0.11,0.01
1990.875,0.23,0.37,0.3,0.21
1990.958,-0.04,0.1,0.03,-0.03
1991.042,0.09,-0.08,0.01,0.09
1991.125,0.33,-0.01,0.16,0.31
1991.208,-0.11,0.04,-0.03,-0.12
1991.292,0.17,0.11,0.14,0.16
1991.375,-0.26,0.16,-0.05,-0.25
1991.458,-0.03,0.41,0.19,-0.05
1991.542,0.04,0.02,0.03,0.01
